Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2025-12-25,2025-12-27,6539,Sandy Hook Promise Act,Other Services,10.00,
2025-12-25,2025-12-26,3028,GOOGLE *FI CwM5JH,Phone/Cable,106.69,
2025-12-24,2025-12-26,6539,TWP*SUB18197289,Merchandise,15.26,
2025-12-23,2025-12-24,6539,NYTIMES*,Other Services,21.80,
2025-12-23,2025-12-24,6539,NEW YORK MAGAZINE,Other Services,8.00,
2025-12-23,2025-12-24,3028,KAHAL KADOSH BETH ELOH,Other Services,147.85,
2025-12-23,2025-12-24,3028,INTERNET ARCHIVE,Other Services,10.51,
2025-12-20,2025-12-22,6539,BBB MT PLEASANT,Dining,30.36,
2025-12-20,2025-12-22,6539,TRADER JOE S #812,Merchandise,244.08,
2025-12-19,2025-12-20,3028,TST*SULLIVANS SEAFOOD,Dining,129.84,
2025-12-19,2025-12-20,3028,AMERICAN CANCER SOCIET,Other Services,52.75,
2025-12-16,2025-12-17,3028,Wikimedia,Other Services,52.00,
2025-12-16,2025-12-16,6539,TRACE MEDIA INC.,Merchandise,8.49,
2025-12-16,2025-12-16,3028,"SHUTTERFLY, INC.",Other Services,259.56,
2025-12-14,2025-12-15,6539,ACORN TV MONTHLY US,Phone/Cable,9.80,
2025-12-14,2025-12-15,3028,CHARLESTON CITY PAPER,Other Services,9.00,
2025-12-14,2025-12-15,3028,SAPN,Gas/Automotive,19.41,
2025-12-14,2025-12-15,3028,GOOGLE *Google One,Internet,21.79,
2025-12-12,2025-12-12,3028,CAPITAL ONE MEMBER FEE,Fee/Interest Charge,19.00,
2025-12-11,2025-12-12,6539,Spotify P3D5339B27,Phone/Cable,18.52,
2025-12-09,2025-12-10,3028,eBay O*03-13958-19213,Merchandise,23.67,
2025-12-09,2025-12-10,3028,eBay O*03-13958-19212,Merchandise,11.50,
2025-12-09,2025-12-10,3028,eBay O*03-13958-19211,Merchandise,42.51,
2025-12-09,2025-12-09,6539,"32 BAR BLUES, LLC",Merchandise,106.82,
2025-12-06,2025-12-06,3028,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,6535.90
2025-12-05,2025-12-05,3028,TST*VESPA PIZZA,Dining,80.42,
2025-12-03,2025-12-04,6539,70FACESMEDIA.ORG,Other Services,26.59,
2025-12-03,2025-12-04,6539,Wikimedia,Other Services,41.60,
2025-12-03,2025-12-04,3028,PGI*NORTHSTYLE VIP,Merchandise,21.75,
2025-12-02,2025-12-02,3028,EasyPark SARL,Gas/Automotive,3.48,
2025-11-30,2025-12-01,6539,ACTBLUE* ANNIE.ANDREWS,Other,25.00,
2025-11-30,2025-12-01,6539,ACTBLUE* ANNIE.ANDREWS,Other,63.00,
2025-11-29,2025-12-01,3028,ABIDE A WHILE,Merchandise,84.93,
2025-11-30,2025-12-01,6539,CHARLESTON GAILLARD CE,Entertainment,120.00,
2025-11-29,2025-12-01,3028,TARGET        00015297,Merchandise,108.15,
2025-11-29,2025-11-29,3028,UBER   *TRIP,Other Travel,13.49,
2025-11-27,2025-11-29,6539,UNITED    01643491987690,Airfare,40.00,
2025-11-28,2025-11-29,3028,UBER   *TRIP,Other Travel,74.97,
2025-11-27,2025-11-28,6539,UNITED    01643396728735,Airfare,,41.91
2025-11-26,2025-11-28,6539,UNITED    01643490762782,Airfare,103.19,
2025-11-26,2025-11-28,6539,TWP*SUB18197289,Merchandise,15.26,
2025-11-25,2025-11-28,6539,Sandy Hook Promise Act,Other Services,10.00,
2025-11-25,2025-11-26,6539,NYTIMES*,Other Services,21.80,
2025-11-25,2025-11-26,6539,NEW YORK MAGAZINE,Other Services,8.00,
2025-11-25,2025-11-26,3028,GOOGLE *FI QXHHKJ,Phone/Cable,136.54,
2025-11-24,2025-11-25,3028,UBER   *TRIP,Other Travel,5.54,
2025-11-24,2025-11-25,3028,UBER   *TRIP,Other Travel,36.93,
2025-11-24,2025-11-25,3028,HERTZ FRANCE,Car Rental,23.10,
2025-11-21,2025-11-22,3028,GOOGLE *Reuters Breaki,Entertainment,45.00,
2025-11-19,2025-11-20,6539,SP MONTESSORI GENERATI,Merchandise,49.35,
2025-11-18,2025-11-18,3028,EasyPark SARL,Gas/Automotive,1.63,
2025-11-16,2025-11-17,6539,TRACE MEDIA INC.,Merchandise,8.49,
2025-11-15,2025-11-17,3028,SP ROXON,Merchandise,89.49,
2025-11-15,2025-11-17,3028,Etsy.com*SiriusEnigmas,Merchandise,100.53,
2025-11-15,2025-11-17,3028,Etsy.com*MesmerArt,Merchandise,140.61,
2025-11-14,2025-11-15,6539,ACORN TV MONTHLY US,Phone/Cable,9.80,
2025-11-14,2025-11-15,3028,CHARLESTON CITY PAPER,Other Services,9.00,
2025-11-14,2025-11-15,3028,GOOGLE *Google One,Entertainment,21.79,
2025-11-12,2025-11-13,3028,WWW.OMSI.EDU,Entertainment,195.00,
2025-11-12,2025-11-13,3028,GOOGLE *Google Photos,Merchandise,20.57,
2025-11-11,2025-11-12,6539,Spotify USA,Phone/Cable,18.52,
2025-11-11,2025-11-11,6539,"32 BAR BLUES, LLC",Merchandise,147.10,
2025-11-10,2025-11-11,6539,WHITEFLOWERFARM MAILO,Merchandise,222.36,
2025-11-10,2025-11-11,6539,WESTELM.COM,Merchandise,27.44,
2025-11-10,2025-11-11,6539,JJILL  *PRODUCT,Merchandise,195.11,
2025-11-10,2025-11-11,6539,UNCOMMONGOODS,Merchandise,94.95,
2025-11-10,2025-11-11,3028,UBER   *TRIP,Other Travel,4.00,
2025-11-10,2025-11-11,3028,UBER   *TRIP,Other Travel,16.95,
2025-11-10,2025-11-10,3028,SP SOLOKEYS,Merchandise,96.00,
2025-11-09,2025-11-10,3028,LIBERAPAY 185828,Internet,120.56,
2025-11-08,2025-11-10,6539,TST* SPREAD BAGELRY -,Dining,22.63,
2025-11-06,2025-11-07,3028,LOWES #00539*,Merchandise,126.00,
2025-11-06,2025-11-06,3028,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,1376.03
2025-11-04,2025-11-05,3028,ACTBLUE* ANNIE.ANDREWS,Other,200.00,
2025-11-03,2025-11-04,3028,PGI*NORTHSTYLE VIP,Merchandise,21.75,
2025-11-02,2025-11-04,3028,Acme Lowcountry Kitche,Dining,141.74,
2025-11-02,2025-11-03,6539,SumUp  *GARANCE CREATI,Merchandise,115.79,
2025-10-29,2025-10-30,6539,TWP*SUB18197289,Merchandise,13.08,
2025-10-28,2025-10-29,6539,NYTIMES*,Other Services,21.80,
2025-10-28,2025-10-29,6539,NEW YORK MAGAZINE,Other Services,8.00,
2025-10-27,2025-10-28,3028,HERTZ FRANCE,Car Rental,23.29,
2025-10-25,2025-10-27,6539,Sandy Hook Promise Act,Other Services,10.00,
2025-10-23,2025-10-23,3028,UBER   *TRIP,Other Travel,10.00,
2025-10-23,2025-10-23,3028,UBER   *TRIP,Other Travel,51.03,
2025-10-18,2025-10-23,3028,INDIGO 670011,Gas/Automotive,14.08,
2025-10-22,2025-10-23,3028,HERTZ FRANCE,Car Rental,2081.22,
2025-10-20,2025-10-22,6539,UNITED    01643396728735,Airfare,41.91,
2025-10-20,2025-10-22,6539,UNITED    01643396728724,Airfare,33.31,
2025-10-20,2025-10-22,6539,UNITED    01643396728713,Airfare,41.91,
2025-10-21,2025-10-22,3028,MC TrvlRwd(800)9990363,,,28.99
2025-10-20,2025-10-22,3028,UNITED    01673810935414,Airfare,489.54,
2025-10-20,2025-10-22,3028,UNITED    01673810908103,Airfare,416.96,
2025-10-20,2025-10-21,3028,EXPEDIA 73279440534053,Other Travel,35.49,
2025-10-19,2025-10-20,3028,HOTEL CHATEAU HOCHBERG,Lodging,891.48,
2025-10-17,2025-10-20,3028,GL STRASBOURG,Merchandise,314.80,
2025-10-17,2025-10-17,3028,UBER   *TRIP,Other Travel,5.00,
2025-10-16,2025-10-17,3028,UBER   *TRIP,Other Travel,14.12,
2025-10-16,2025-10-17,3028,UBER   *TRIP,Other Travel,2.99,
2025-10-16,2025-10-17,3028,UBER   *TRIP,Other Travel,21.29,
2025-10-16,2025-10-17,3028,VELOV INTERNET,Professional Services,6.06,
2025-10-16,2025-10-16,6539,TRACE MEDIA INC.,Merchandise,8.49,
2025-10-14,2025-10-16,6539,MAISON DES CANUTS,Merchandise,179.12,
2025-10-14,2025-10-16,6539,ACORN TV MONTHLY US,Phone/Cable,9.80,
2025-10-14,2025-10-16,6539,NOUVEL ORCHESTRE,Entertainment,151.20,
2025-10-14,2025-10-16,3028,CHARLESTON CITY PAPER,Other Services,9.00,
2025-10-14,2025-10-15,6539,VIATORTRIPADVISOR US,Other Travel,,75.90
2025-10-14,2025-10-15,3028,UBER   *TRIP,Other Travel,5.00,
2025-10-14,2025-10-15,3028,UBER   *TRIP,Other Travel,32.69,
2025-10-13,2025-10-14,3028,VELOV INTERNET,Professional Services,4.65,
2025-10-12,2025-10-13,3028,UBER   *TRIP,Other Travel,4.99,
2025-10-12,2025-10-13,3028,UBER   *TRIP,Other Travel,16.21,
2025-10-11,2025-10-13,6539,CNP* NEWYORKER - DIGIT,Other Services,119.90,
2025-10-08,2025-10-09,6539,EXPEDIA 72066980842964,Other Travel,80.14,
2025-10-07,2025-10-08,6539,VIATORTRIPADVISORUK,Other Travel,218.00,
2025-10-06,2025-10-06,3028,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,5015.53
2025-10-04,2025-10-06,3028,COMMUNE DE SARLAT LA C,Other Services,5.17,
2025-10-04,2025-10-06,6539,HOTEL LE MAS DE3118705,Dining,82.99,
2025-10-04,2025-10-06,6539,SumUp  *CD LS Fromager,Merchandise,36.79,
2025-10-04,2025-10-06,3028,PGI*NORTHSTYLE VIP,Merchandise,21.75,
2025-10-03,2025-10-04,6539,UGPERKS*ANNUAL FEE,Merchandise,24.90,
2025-10-03,2025-10-04,3028,STATIONMT VILLE DE CAH,Gas/Automotive,2.59,
2025-10-02,2025-10-03,3028,COMMUNE DE CABRERETS,Other Services,40.05,
2025-10-01,2025-10-02,6539,TWP*SUB18197289,Merchandise,13.08,
2025-09-30,2025-10-01,6539,NYTIMES*,Other Services,21.80,
2025-09-30,2025-10-01,6539,NEW YORK MAGAZINE,Other Services,8.00,
2025-09-29,2025-09-30,6539,AR* LES-CAVES-DU-SAUT-,Internet,19.31,
2025-09-27,2025-09-30,3028,V MONT SAIN,Internet,61.72,
2025-09-27,2025-09-29,6539,JUDVI,Lodging,12.55,
2025-09-28,2025-09-29,6539,EXPEDIA 72066647566158,Other Travel,165.40,
2025-09-28,2025-09-29,6539,EXPEDIA 72066647566158,Other Travel,89.13,
2025-09-25,2025-09-27,6539,Sandy Hook Promise Act,Other Services,10.00,
2025-09-25,2025-09-27,3028,COMMUNE D ARROMANCHES,Gas/Automotive,4.14,
2025-09-25,2025-09-26,3028,COMMUNE DE BAYEUX,Gas/Automotive,2.48,
2025-09-25,2025-09-26,3028,COMMUNE DE BAYEUX,Gas/Automotive,6.62,
2025-09-25,2025-09-26,3028,COMMUNE D ARROMANCHES,Gas/Automotive,4.73,
2025-09-25,2025-09-26,3028,SAPN,Gas/Automotive,21.04,
2025-09-24,2025-09-24,6539,GOFNDME* CLEVELAND HIG,Other Services,44.36,
2025-09-23,2025-09-24,3028,UBER   *TRIP,Other Travel,10.00,
2025-09-22,2025-09-23,3028,UBER   *TRIP,Other Travel,46.77,
2025-09-21,2025-09-22,6539,CHARLESTON JAZZ,Entertainment,157.50,
2025-09-21,2025-09-22,3028,GOOGLE *Weather Widget,Merchandise,2.00,
2025-09-20,2025-09-22,3028,RAISETHEMONE* MAX DIAZ,Merchandise,50.00,
2025-09-16,2025-09-16,6539,TRACE MEDIA INC.,Merchandise,8.49,
2025-09-14,2025-09-15,6539,ACORN TV MONTHLY US,Phone/Cable,9.80,
2025-09-14,2025-09-15,3028,CHARLESTON CITY PAPER,Other Services,9.00,
2025-09-12,2025-09-13,3028,HARRIS TEETER #0087,Merchandise,31.26,
2025-09-12,2025-09-13,6539,INSPIRE UPLIFT,Merchandise,54.47,
2025-09-09,2025-09-11,3028,PHILLIPS SHOES #31,Merchandise,260.78,
2025-09-09,2025-09-11,3028,PHILLIPS SHOES #31,Merchandise,81.72,
2025-09-09,2025-09-09,3028,COLG OF CHARLESTON MRK,Other,60.00,
2025-09-08,2025-09-09,3028,TST*RISTORANTE LIDI,Dining,106.58,
2025-09-06,2025-09-06,3028,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,3604.69
2025-09-05,2025-09-06,6539,OPTUM HOME DELIVERY,Health Care,30.00,
2025-09-04,2025-09-05,3028,UBER   *TRIP,Other Travel,11.23,
2025-09-04,2025-09-05,3028,PGI*NORTHSTYLE VIP,Merchandise,21.75,
2025-09-03,2025-09-04,6539,TWP*SUB18197289,Merchandise,13.08,
2025-09-03,2025-09-03,6539,NYTIMES*,Other Services,21.80,
2025-09-02,2025-09-03,6539,NEW YORK MAGAZINE,Other Services,8.00,
2025-09-01,2025-09-02,6539,OPTUM HOME DELIVERY,Health Care,12.00,
2025-08-31,2025-09-01,3028,UBER   *TRIP,Other Travel,56.14,
2025-08-31,2025-09-01,3028,EXPEDIA 73225861085473,Other Travel,133.44,
2025-08-29,2025-09-01,3028,ALASKA A,Airfare,35.00,
2025-08-29,2025-08-30,3028,BEAUMONT NAILS  SPA,Other Services,155.00,
2025-08-29,2025-08-30,3028,AMERICAN  0014470156525,Airfare,35.00,
2025-08-29,2025-08-30,3028,FLEET RESPONSE,Other Services,625.20,
2025-08-29,2025-08-30,3028,OHANA HAWAIIAN CAFE,Dining,187.80,
2025-08-25,2025-08-27,6539,Sandy Hook Promise Act,Other Services,10.00,
2025-08-25,2025-08-26,6539,GOOGLE *Marvel HQ Kids,Internet,39.99,
2025-08-21,2025-08-21,6539,VIATORTRIPADVISOR US,Other Travel,77.56,
2025-08-21,2025-08-21,6539,VIATORTRIPADVISOR US,Other Travel,75.90,
2025-08-21,2025-08-21,6539,EXPEDIA 73215243094867,Other Travel,125.50,
2025-08-21,2025-08-21,6539,EXPEDIA 73215240306480,Other Travel,1035.27,
2025-08-21,2025-08-21,6539,EXPEDIA 73215232455093,Other Travel,1061.02,
2025-08-19,2025-08-20,6539,OPTUM HOME DELIVERY,Health Care,5.92,
2025-08-19,2025-08-20,6539,OPTUM HOME DELIVERY,Health Care,30.00,
2025-08-17,2025-08-19,3028,COUNTRY INN & SUITES -,Lodging,489.59,
2025-08-12,2025-08-18,6539,OREGON MUS OF SCI & IN,Dining,54.00,
2025-08-17,2025-08-18,3028,CHARGEPOINT INC,,20.63,
2025-08-16,2025-08-18,3028,TST*LUNA PARK - NEW OW,Dining,77.18,
2025-08-16,2025-08-18,6539,TRACE MEDIA INC.,Merchandise,8.49,
2025-08-15,2025-08-16,3028,EXXON 24-7 FOOD MART,Gas/Automotive,31.16,
2025-08-14,2025-08-15,6539,ACORN TV MONTHLY US,Phone/Cable,9.80,
2025-08-14,2025-08-15,3028,CHARLESTON CITY PAPER,Other Services,9.00,
2025-08-09,2025-08-11,3028,TST*CLYDES PRIME RIB,Dining,139.50,
2025-08-08,2025-08-09,6539,OPTUM HOME DELIVERY,Health Care,30.00,
2025-08-08,2025-08-08,6539,EXPEDIA 73200496071276,Other Travel,17.19,
2025-08-08,2025-08-08,6539,EXPEDIA 73200492785484,Other Travel,321.82,
2025-08-06,2025-08-07,6539,TWP*SUB18197289,Merchandise,13.08,
2025-08-06,2025-08-07,3028,AIRBNB * HMCFSDX42R,Other Services,880.32,
2025-08-05,2025-08-06,6539,ABU OMAR GYROS &SHAWAR,Dining,81.25,
2025-08-06,2025-08-06,3028,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,9113.28
2025-08-05,2025-08-06,6539,NYTIMES*,Other Services,21.80,
2025-08-05,2025-08-06,6539,SQ *FERNANDO'S ALEGRIA,Dining,12.00,
2025-08-05,2025-08-06,6539,NEW YORK MAGAZINE,Other Services,8.00,
2025-08-05,2025-08-06,3028,PGI*NORTHSTYLE VIP,Merchandise,21.75,
2025-08-04,2025-08-05,6539,OPTUM HOME DELIVERY,Health Care,12.00,
2025-08-04,2025-08-05,3028,SQ *ALBERTA STREET GAL,Merchandise,80.00,
2025-07-30,2025-07-31,6539,LAURETTAJEANS.COM,Merchandise,124.75,
2025-07-25,2025-07-28,6539,THE OLD BARN,Dining,70.50,
2025-07-25,2025-07-28,6539,Sandy Hook Promise Act,Other Services,10.00,
2025-07-25,2025-07-26,6539,GOOD HOUSEKEEPING MAGA,Other Services,43.57,
2025-07-24,2025-07-24,3028,B&N MEMBERSHIP RENEWAL,Merchandise,27.25,
2025-07-23,2025-07-24,6539,OPTUM HOME DELIVERY,Health Care,25.92,
