Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2025-07-22,2025-07-23,6539,EXPEDIA 73182405237457,Other Travel,325.65,
2025-07-22,2025-07-23,6539,EXPEDIA 73182389089081,Other Travel,672.68,
2025-07-22,2025-07-23,6539,OPTUM HOME DELIVERY,Health Care,5.92,
2025-07-19,2025-07-21,6539,FEVERUP* DRONEART SHOW,Entertainment,276.00,
2025-07-16,2025-07-16,6539,TRACE MEDIA INC.,Merchandise,8.49,
2025-07-15,2025-07-16,3028,UBER   *TRIP,Other Travel,42.49,
2025-07-14,2025-07-15,6539,ACORN TV MONTHLY US,Phone/Cable,9.80,
2025-07-14,2025-07-15,3028,CHARLESTON CITY PAPER,Other Services,9.00,
2025-07-14,2025-07-15,3028,LUFTHAN   2204089524732,Airfare,158.00,
2025-07-12,2025-07-14,3028,TST*SAVI CUCINA,Dining,153.76,
2025-07-12,2025-07-14,3028,USPS CHANGE OF ADDRESS,Other Services,1.10,
2025-07-12,2025-07-14,3028,USPS CHANGE OF ADDRESS,Other Services,1.10,
2025-07-12,2025-07-12,3028,TST*HEAVYS BAR BURGER,Dining,27.23,
2025-07-09,2025-07-11,3028,UNITED    01623125678446,Airfare,1714.81,
2025-07-09,2025-07-11,3028,UNITED    01623125678424,Airfare,1714.81,
2025-07-09,2025-07-10,6539,TWP*SUB18197289,Merchandise,13.08,
2025-07-09,2025-07-10,3028,EXPEDIA 73168836354851,Other Travel,330.00,
2025-07-09,2025-07-10,3028,EXPEDIA 73168630391857,Other Travel,231.84,
2025-07-08,2025-07-09,6539,NYTIMES*,Other Services,21.80,
2025-07-08,2025-07-09,6539,NEW YORK MAGAZINE,Other Services,8.00,
2025-07-08,2025-07-09,6539,OPTUM HOME DELIVERY,Health Care,25.46,
2025-07-06,2025-07-07,3028,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,2380.81
2025-07-06,2025-07-07,3028,PGI*NORTHSTYLE VIP,Merchandise,21.75,
2025-07-01,2025-07-02,3028,SQ *ONE RIVER LANDING,Other Services,510.00,
2025-06-30,2025-06-30,6539,FS *openaudible,Entertainment,21.95,
2025-06-25,2025-06-27,6539,Sandy Hook Promise Act,Other Services,10.00,
2025-06-24,2025-06-25,6539,OPTUM HOME DELIVERY,Health Care,5.92,
2025-06-22,2025-06-23,3028,TST* PELATO CHARLESTON,Dining,294.22,
2025-06-20,2025-06-23,3028,ALASKA A  02772970244450,Airfare,177.01,
2025-06-20,2025-06-23,3028,UNITED    01643067308536,Airfare,57.63,
2025-06-20,2025-06-23,3028,UNITED    01643067308525,Airfare,29.35,
2025-06-20,2025-06-23,3028,UNITED    01624973560835,Airfare,157.18,
2025-06-20,2025-06-21,6539,JACQUIE LAWSON.COM,Other Services,32.70,
2025-06-20,2025-06-21,3028,HENDRICK LEXUSCHARLEST,Gas/Automotive,3177.47,
2025-06-20,2025-06-21,3028,EXPEDIA 73146493319022,Other Travel,3.97,
2025-06-19,2025-06-20,6539,ACTBLUE* CORY.BOOKER,Other,50.00,
2025-06-17,2025-06-18,3028,COFF.EE* HADYNZ,Internet,15.00,
2025-06-16,2025-06-16,6539,TRACE MEDIA INC.,Merchandise,8.49,
2025-06-14,2025-06-16,6539,ACORN TV MONTHLY US,Phone/Cable,9.80,
2025-06-14,2025-06-16,3028,CPP*FAMULARIS PIZZERIA,Dining,49.69,
2025-06-14,2025-06-16,3028,CHARLESTON CITY PAPER,Other Services,9.00,
2025-06-14,2025-06-14,6539,ACTBLUE* DEMOCRATS2026,Other,2.00,
2025-06-14,2025-06-14,6539,ACTBLUE* DEMOCRATS2026,Other,9.00,
2025-06-12,2025-06-13,6539,ACTBLUE* LEADERSWEDESE,Other,50.00,
2025-06-12,2025-06-13,3028,HENDRICK LEXUSCHARLEST,Gas/Automotive,239.04,
2025-06-12,2025-06-12,6539,OPTUM HOME DELIVERY,Health Care,30.00,
2025-06-12,2025-06-12,6539,OPTUM HOME DELIVERY,Health Care,42.00,
2025-06-11,2025-06-12,6539,TWP*SUB18197289,Merchandise,13.08,
2025-06-10,2025-06-11,6539,NYTIMES*,Other Services,21.80,
2025-06-10,2025-06-11,6539,NEW YORK MAGAZINE,Other Services,8.00,
2025-06-06,2025-06-07,3028,PGI*NORTHSTYLE VIP,Merchandise,21.75,
2025-06-06,2025-06-06,3028,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,5629.19
2025-06-01,2025-06-02,3028,SQ *ONE RIVER LANDING,Other Services,510.00,
2025-05-31,2025-06-02,3028,SQ *PHILOSOPHIA,Dining,95.48,
2025-05-27,2025-05-28,3028,RR* MEMBERSHIP,Other Services,38.73,
2025-05-28,2025-05-28,3028,Microsoft*Ad-free Outl,Entertainment,19.95,
2025-05-26,2025-05-27,6539,WWW.POETRYFASHION USD,Merchandise,204.12,
2025-05-25,2025-05-27,6539,Sandy Hook Promise Act,Other Services,10.00,
2025-05-26,2025-05-27,3028,NATIONAL MULTIPLE SCLE,Other Services,106.00,
2025-05-23,2025-05-24,6539,OPTUM HOME DELIVERY,Health Care,3.95,
2025-05-22,2025-05-23,6539,NAILS SO DEP AT DANIEL,Other Services,139.31,
2025-05-21,2025-05-23,3028,LA PIZZERIA,Dining,106.37,
2025-05-21,2025-05-22,3028,TME*Southern Living,Other Services,62.00,
2025-05-20,2025-05-21,6539,CHARLESTON PERIODONTIC,Health Care,365.00,
2025-05-18,2025-05-19,3028,TST* COSTA AT THE JASP,Dining,159.20,
2025-05-16,2025-05-16,6539,TRACE MEDIA INC.,Merchandise,8.49,
2025-05-15,2025-05-15,6539,OPTUM HOME DELIVERY,Health Care,42.00,
2025-05-14,2025-05-15,6539,WWW.POETRYFASHION USD,Merchandise,86.40,
2025-05-14,2025-05-15,6539,ACORN TV MONTHLY US,Phone/Cable,8.71,
2025-05-14,2025-05-15,6539,TWP*SUB18197289,Merchandise,13.08,
2025-05-14,2025-05-15,3028,CHARLESTON CITY PAPER,Other Services,9.00,
2025-05-13,2025-05-15,3028,BELK #74 MT. PLEASANT,Merchandise,311.67,
2025-05-13,2025-05-14,6539,NYTIMES*,Other Services,21.80,
2025-05-13,2025-05-14,6539,NEW YORK MAGAZINE,Other Services,8.00,
2025-05-08,2025-05-08,6539,OPTUM HOME DELIVERY,Health Care,37.09,
2025-05-07,2025-05-08,3028,PGI*NORTHSTYLE VIP,Merchandise,21.75,
2025-05-06,2025-05-07,6539,Peruvian Connection,Merchandise,128.62,
2025-05-06,2025-05-06,3028,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,10638.07
2025-05-05,2025-05-06,6539,ACTBLUE* LEADERSWEDESE,Other,50.00,
2025-05-05,2025-05-06,6539,eBay O*27-13019-16483,Merchandise,12.26,
2025-05-01,2025-05-03,3028,SHM CHARLESTON CITY BO,Other Services,3415.76,
2025-05-02,2025-05-03,3028,SQ *ONE RIVER LANDING,Other Services,654.00,
2025-05-02,2025-05-02,3028,MARINA VARIETY STORE,Dining,36.87,
2025-04-29,2025-05-01,3028,UNITED    01644925313916,Airfare,48.93,
2025-04-29,2025-05-01,3028,UNITED    01624818308561,Airfare,177.19,
2025-04-29,2025-05-01,3028,AMERICAN  0018317028289,Airfare,67.68,
2025-04-29,2025-05-01,3028,AMERICAN  00172261413914,Airfare,177.19,
2025-04-29,2025-04-30,6539,BUDGET.COM PREPAY,Car Rental,1208.88,
2025-04-29,2025-04-30,6539,Peruvian Connection,Merchandise,487.23,
2025-04-29,2025-04-30,3028,AIRBNB * HMCFSDX42R,Other Services,20.01,
2025-04-29,2025-04-30,3028,EXPEDIA 73093696378483,Other Travel,5.66,
2025-04-29,2025-04-30,3028,EXPEDIA 73093696378483,Other Travel,41.23,
2025-04-29,2025-04-29,3028,MED*MUSC PHYS PRIMARY,Health Care,134.27,
2025-04-28,2025-04-28,3028,TST* HANK'S SEAFOOD -,Dining,191.61,
2025-04-27,2025-04-28,3028,SP ZURIEL KINGDOM CO,Merchandise,27.25,
2025-04-25,2025-04-28,6539,Sandy Hook Promise Act,Other Services,10.00,
2025-04-26,2025-04-26,6539,eBay O*08-12989-42591,Merchandise,,54.06
2025-04-24,2025-04-25,3028,Wikimedia,Other Services,52.00,
2025-04-24,2025-04-24,3028,CREDIT-TRAVEL REWARD,Payment/Credit,,35.00
2025-04-24,2025-04-24,3028,CREDIT-TRAVEL REWARD,Payment/Credit,,35.00
2025-04-24,2025-04-24,3028,CREDIT-TRAVEL REWARD,Payment/Credit,,35.00
2025-04-24,2025-04-24,3028,CREDIT-TRAVEL REWARD,Payment/Credit,,311.71
2025-04-24,2025-04-24,3028,CREDIT-TRAVEL REWARD,Payment/Credit,,1743.71
2025-04-23,2025-04-24,6539,ONLINE PASSPORT FEES,Other Services,130.00,
2025-04-22,2025-04-23,6539,eBay O*08-12989-42591,Merchandise,54.06,
2025-04-21,2025-04-22,3028,BUDGET RENT A CAR,Car Rental,20.95,
2025-04-20,2025-04-22,3028,ALASKA A,Airfare,35.00,
2025-04-20,2025-04-22,3028,ALASKA A,Airfare,35.00,
2025-04-20,2025-04-22,3028,VOLTERRA,Dining,162.91,
2025-04-18,2025-04-18,3028,TOP GUN SEAFOOD RESTAU,Dining,56.40,
2025-04-17,2025-04-18,3028,PY *B&E MEATS AND SEAF,Merchandise,99.31,
2025-04-16,2025-04-17,6539,TWP*SUB18197289,Merchandise,13.08,
2025-04-16,2025-04-16,6539,TRACE MEDIA INC.,Merchandise,8.49,
2025-04-15,2025-04-16,3028,TOMMY'S CAFE,Dining,43.48,
2025-04-15,2025-04-16,6539,NYTIMES*,Other Services,13.08,
2025-04-15,2025-04-16,6539,NEW YORK MAGAZINE,Other Services,8.00,
2025-04-15,2025-04-16,3028,BITWARDEN,Merchandise,43.60,
2025-04-15,2025-04-15,6539,OPTUM HOME DELIVERY,Health Care,27.12,
2025-04-14,2025-04-15,6539,ACORN TV MONTHLY US,Phone/Cable,8.71,
2025-04-14,2025-04-15,3028,CHARLESTON CITY PAPER,Other Services,9.00,
2025-04-13,2025-04-15,3028,ALASKA A,Airfare,35.00,
2025-04-13,2025-04-15,3028,ALASKA A,Airfare,35.00,
2025-04-11,2025-04-11,3028,AIRBNB * HMCFSDX42R,Other Services,1743.71,
2025-04-09,2025-04-09,3028,RSFMYCHART,Health Care,36.37,
2025-04-08,2025-04-09,6539,AARP   *MEMBERSHIP,Other,20.00,
2025-04-07,2025-04-08,3028,PGI*NORTHSTYLE VIP,Merchandise,21.75,
2025-04-06,2025-04-07,3028,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,1018.60
2025-04-06,2025-04-07,3028,BUDGET.COM PREPAY,Car Rental,311.71,
2025-04-05,2025-04-07,3028,INTUIT *TURBOTAX,Merchandise,21.80,
2025-04-04,2025-04-05,6539,PROVIDENCE HOME MEDICA,Health Care,220.63,
2025-04-02,2025-04-04,3028,SHM CHARLESTON CITY BO,Other Services,1090.29,
2025-04-02,2025-04-04,3028,SHM CHARLESTON CITY BO,Other Services,4933.87,
2025-04-03,2025-04-03,3028,CHARLESTON GAILLARD CE,Entertainment,204.70,
2025-04-02,2025-04-03,3028,eBay O*12-12905-14291,Merchandise,17.96,
2025-04-01,2025-04-02,3028,TM *STEVE MARTIN  MART,Entertainment,450.20,
2025-03-31,2025-04-01,3028,POSTANDCOURIER.COM,Internet,175.00,
2025-03-28,2025-03-28,3028,TST* RODNEY SCOTT'S BB,Dining,169.50,
2025-03-25,2025-03-27,6539,Sandy Hook Promise Act,Other Services,10.00,
2025-03-25,2025-03-26,3028,VQUIP Insurance LLC,Merchandise,38.76,
2025-03-25,2025-03-26,3028,Island Boat Rentals,Merchandise,225.07,
2025-03-24,2025-03-25,3028,TST*HANNIBALS KITCHEN,Dining,147.24,
2025-03-19,2025-03-20,6539,TWP*SUB18197289,Merchandise,13.08,
2025-03-19,2025-03-20,3028,DRAGON ASIAN FUSION LL,Dining,82.88,
2025-03-19,2025-03-19,6539,OPTUM HOME DELIVERY,Health Care,42.00,
2025-03-18,2025-03-19,6539,NYTIMES*,Other Services,13.08,
2025-03-18,2025-03-19,6539,NEW YORK MAGAZINE,Other Services,8.00,
2025-03-18,2025-03-19,3028,GOOGLE *Google Photos,Merchandise,5.32,
2025-03-18,2025-03-18,6539,AFP*KKBE Sisterhood,Other Services,54.00,
2025-03-17,2025-03-18,6539,OPTUM HOME DELIVERY,Health Care,3.95,
2025-03-17,2025-03-18,3028,Island Boat Rentals,Merchandise,175.00,
2025-03-16,2025-03-17,6539,TRACE MEDIA INC.,Merchandise,8.49,
2025-03-14,2025-03-15,6539,ACORN TV MONTHLY US,Phone/Cable,8.71,
2025-03-14,2025-03-15,3028,CHARLESTON CITY PAPER,Other Services,9.00,
2025-03-12,2025-03-13,6539,Spoleto Festival USA,Other Services,376.00,
2025-03-08,2025-03-10,3028,PGI*NORTHSTYLE VIP,Merchandise,21.75,
2025-03-06,2025-03-07,6539,DWELL+ SUBSCRIPTION,Merchandise,44.99,
2025-03-06,2025-03-06,3028,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,1585.84
2025-03-05,2025-03-06,3028,WWW.EFF.ORG,Other Services,66.95,
2025-02-28,2025-03-03,6539,CLEMENTS FERRY ACE HDW,Merchandise,9.80,
2025-02-28,2025-03-01,6539,OPTUM HOME DELIVERY,Health Care,37.09,
2025-02-25,2025-02-27,6539,Sandy Hook Promise Act,Other Services,10.00,
2025-02-24,2025-02-24,6539,OPTUM HOME DELIVERY,Health Care,30.00,
2025-02-23,2025-02-24,6539,BCP*AMERICASTESTKITCHE,Other Services,87.15,
2025-02-19,2025-02-20,6539,TWP*SUB18197289,Merchandise,13.08,
2025-02-19,2025-02-19,6539,OPTUM HOME DELIVERY,Health Care,12.00,
2025-02-18,2025-02-19,6539,NYTIMES*,Other Services,13.08,
2025-02-18,2025-02-19,6539,NEW YORK MAGAZINE,Other Services,4.00,
2025-02-16,2025-02-17,6539,TRACE MEDIA INC.,Merchandise,8.49,
2025-02-15,2025-02-17,3028,TST* THE ESTABLISHMENT,Dining,252.81,
2025-02-14,2025-02-15,3028,CHS PARKING METER PYMT,Gas/Automotive,4.90,
2025-02-14,2025-02-15,3028,CHARLESTON CITY PAPER,Other Services,9.00,
2025-02-14,2025-02-15,6539,ACORN TV MONTHLY US,Phone/Cable,8.71,
2025-02-09,2025-02-11,3028,BERKELEY COUNTY,Other Services,326.92,
2025-02-10,2025-02-10,3028,COLG OF CHARLESTON MRK,Other,50.00,
2025-02-09,2025-02-10,3028,PAYSTAR,Professional Services,7.88,
2025-02-06,2025-02-07,6539,ACTBLUE* BERNIE.SANDER,Other,50.00,
2025-02-06,2025-02-07,3028,PGI*NORTHSTYLE VIP,Merchandise,21.75,
2025-02-06,2025-02-06,3028,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,1213.67
2025-02-04,2025-02-06,3028,TST*COASTAL SKILLET LL,Dining,47.64,
2025-01-27,2025-01-28,6539,SQ *DSL LTD,Entertainment,6.00,
2025-01-25,2025-01-27,6539,SANDY HOOK PROMISE ACT,Other Services,10.00,
2025-01-23,2025-01-24,6539,ACTBLUE* BERNIE.SANDER,Other,27.00,
2025-01-22,2025-01-23,6539,TWP*SUB18197289,Merchandise,13.08,
2025-01-22,2025-01-23,6539,OPTUM HOME DELIVERY,Health Care,12.00,
2025-01-21,2025-01-22,6539,NYTIMES*,Other Services,13.08,
2025-01-21,2025-01-22,6539,NEW YORK MAGAZINE,Other Services,4.00,
2025-01-20,2025-01-20,6539,OPTUM HOME DELIVERY,Health Care,100.79,
2025-01-19,2025-01-20,3028,TST*POES TAVERN - SULL,Dining,54.45,
2025-01-16,2025-01-16,6539,TRACE MEDIA INC.,Merchandise,8.49,
2025-01-16,2025-01-16,3028,SNAPFISH US *,Other Services,142.91,
2025-01-14,2025-01-15,6539,ACORN TV MONTHLY US,Phone/Cable,8.71,
2025-01-14,2025-01-15,3028,CHARLESTON CITY PAPER,Other Services,9.00,
2025-01-13,2025-01-15,3028,ALASKA A  0272393752766,Airfare,577.95,
2025-01-13,2025-01-15,3028,ALASKA A  0272393752765,Airfare,577.95,
2025-01-13,2025-01-14,6539,JJILL  *CATALOG,Merchandise,,98.96
2025-01-08,2025-01-09,3028,SOUNDTRAP US INC,Merchandise,79.11,
2025-01-07,2025-01-08,3028,PGI*NORTHSTYLE VIP,Merchandise,21.75,
2025-01-06,2025-01-06,3028,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,2006.75
2025-01-05,2025-01-06,6539,OPTUM HOME DELIVERY,Health Care,12.00,
2025-01-04,2025-01-06,6539,IAAM,Other Services,125.00,
2025-01-04,2025-01-06,6539,GIBBES MUSEUM,Other Services,150.00,
2025-01-03,2025-01-03,6539,AFP*KKBE Sisterhood,Other Services,18.00,

